Date,Latte,Cappuccino,Red Bull,Water
1/1/15,36,50,27,14
1/2/15,53,73,0,2
1/3/15,33,74,9,0
1/4/15,45,42,30,24
1/5/15,96,20,33,15
1/6/15,41,79,3,46
1/7/15,31,48,39,
1/8/15,95,61,,39
1/9/15,,15,5,20
1/10/15,63,95,40,40
1/11/15,14,99,50,
1/12/15,12,12,16,1
1/13/15,99,16,38,2
1/14/15,1,83,6,21
1/15/15,65,37,26,18
1/16/15,38,52,,43
1/17/15,71,51,28,19
1/18/15,73,72,50,45
1/19/15,66,62,34,11
1/20/15,21,56,18,45
1/21/15,21,1,25,41
1/22/15,4,89,4,13
1/23/15,27,54,20,46
1/24/15,70,52,44,6
1/25/15,48,50,,39
1/26/15,73,32,20,20
1/27/15,30,75,16,49
1/28/15,55,82,31,40
1/29/15,37,59,50,30
1/30/15,,99,47,9
